,Time,ZLevel,X,Y,Area,Radius
38,0,24,538,330,2002.5,25.24708987354861
39,0,24,481,301,2246.0,26.7380628387472
40,0,24,591,302,1933.5,24.808308385223675
41,0,24,650,294,1899.5,24.58921773473305
42,0,24,552,267,2489.0,28.147349905656394
43,0,24,630,244,1866.5,24.374687742862374
44,0,24,689,215,2113.5,25.937385073469564
45,0,24,581,210,2177.0,26.324145232506833
46,0,24,637,184,2229.0,26.636680279337916
47,0,24,551,160,1760.5,23.672442937444448
48,0,24,493,135,2492.0,28.16430784468183
49,0,24,601,130,1450.5,21.487403051778696
50,0,24,647,121,2156.5,26.199909724183108
51,0,24,546,105,2071.0,25.67527554451228
0,1,24,383,886,2033.5,25.441760032567288
1,1,24,444,873,2319.0,27.169111617059006
2,1,24,336,848,2316.0,27.151532118863187
3,1,24,502,835,2409.0,27.69130758589691
4,1,24,397,824,2478.5,28.08791649280034
5,1,24,450,803,2084.5,25.758822910803044
6,1,24,329,792,1968.5,25.031839943415903
7,1,24,505,759,2032.5,25.43550360556194
8,1,24,390,759,2244.5,26.729132786895992
9,1,24,455,744,2015.0,25.32576594419877
10,1,24,338,732,1893.0,24.547110105792814
11,1,24,425,698,2065.0,25.638055990451534
12,1,24,376,684,1938.0,24.837160856752256
13,1,24,480,687,2019.0,25.35089071817938
14,1,24,529,676,2282.0,26.951496438443087
15,1,24,435,633,2355.5,27.382091536365863
16,1,24,566,625,2261.5,26.83016600031842
17,1,24,493,621,1894.5,24.556833659394925
18,1,24,525,579,2008.0,25.281737508665255
19,1,24,381,566,2127.0,26.02009085135797
20,1,24,447,575,1985.0,25.136529674456348
21,1,24,588,567,1653.5,22.941782773030038
22,1,24,490,536,1972.0,25.05408341078227
23,1,24,362,511,2226.0,26.61874915628302
24,1,24,552,523,2067.5,25.65357070048899
25,1,24,605,497,1813.0,24.022818811521944
26,1,24,467,483,1893.5,24.550351718234253
27,1,24,523,476,1841.5,24.21089951669393
28,1,24,568,447,2154.5,26.18775763182058
29,1,24,428,441,2064.5,25.634951921672016
30,1,24,627,432,2046.0,25.519835954254013
31,1,24,488,428,1997.5,25.215550710863365
32,1,24,670,392,2011.0,25.3006162200766
33,1,24,533,393,2161.0,26.227231345362622
34,1,24,429,386,1697.5,23.245021656195217
35,1,24,627,353,2123.5,25.998673876012976
36,1,24,484,362,2119.0,25.97111181338705
37,1,24,694,342,2226.0,26.61874915628302
38,1,24,539,329,1971.5,25.050906981810925
39,1,24,483,302,1999.5,25.2281711074047
40,1,24,592,306,1991.0,25.174490727558467
41,1,24,650,293,1890.5,24.530895618188428
42,1,24,552,267,2374.5,27.49230482777701
43,1,24,627,245,1927.5,24.7697861439952
44,1,24,686,214,1973.0,25.060435060880707
45,1,24,583,210,2077.0,25.71244122217362
46,1,24,638,185,2266.5,26.85980932612072
47,1,24,554,161,1743.0,23.554492811740758
48,1,24,496,137,2359.5,27.405331168417835
49,1,24,599,132,1706.5,23.306561753562853
50,1,24,648,122,2098.5,25.845179360118298
51,1,24,544,105,2016.0,25.332049473868512
0,2,24,386,884,2009.0,25.288031978452484
1,2,24,444,873,2072.5,25.684572005698406
2,2,24,337,847,2186.5,26.38151940546371
3,2,24,501,835,2246.0,26.7380628387472
4,2,24,399,824,2290.5,27.001644288894198
5,2,24,450,803,2144.0,26.123866405607867
6,2,24,333,791,2052.0,25.557227675339483
7,2,24,503,756,1966.0,25.01593964330208
8,2,24,392,760,2473.0,28.05673445952886
9,2,24,452,743,1961.0,24.984108685450707
10,2,24,339,730,2086.5,25.77117726302932
11,2,24,425,696,2074.0,25.69386510327284
12,2,24,378,683,1864.0,24.35835848013133
13,2,24,480,686,1940.5,24.853175534318463
14,2,24,529,675,2141.0,26.1055830488326
15,2,24,435,633,2301.5,27.066403585478334
16,2,24,564,625,2254.5,26.788610236467218
17,2,24,494,620,1856.0,24.306031118985995
18,2,24,526,578,2115.5,25.949654414304042
19,2,24,384,568,2143.5,26.120820068193787
20,2,24,448,576,2038.5,25.473019117993402
21,2,24,588,569,1501.5,21.861891366141258
22,2,24,491,535,1856.5,24.309304879000702
23,2,24,363,513,2109.5,25.91282896375281
24,2,24,553,523,2060.5,25.61010582722572
25,2,24,603,497,1884.0,24.488687706168772
26,2,24,465,484,2137.5,26.08423626863268
27,2,24,521,478,1764.0,23.695962509005764
28,2,24,566,448,2136.0,26.075082298788182
29,2,24,429,442,1872.0,24.410573670769317
30,2,24,625,432,2051.5,25.55411378831296
31,2,24,487,427,2085.0,25.761912054294488
32,2,24,669,392,1896.5,24.569792411568297
33,2,24,533,394,2174.0,26.306001075107577
34,2,24,430,387,1743.0,23.554492811740758
35,2,24,626,353,2151.0,26.166477890257482
36,2,24,485,362,2105.5,25.88824956152832
37,2,24,691,341,2256.5,26.800489886823406
38,2,24,542,330,2006.5,25.272292864474643
39,2,24,485,303,2138.0,26.087286878112575
40,2,24,592,305,1879.5,24.459424177245765
41,2,24,648,294,1895.0,24.560073988452952
42,2,24,552,267,2256.5,26.800489886823406
43,2,24,627,245,1943.5,24.87237953630889
44,2,24,686,214,2037.0,25.463645421588435
45,2,24,583,210,2074.5,25.696962055625832
46,2,24,639,184,2143.5,26.120820068193787
47,2,24,554,162,1788.5,23.859950365407503
48,2,24,496,139,2180.5,26.34529762260726
49,2,24,598,134,1873.0,24.41709271846753
50,2,24,648,123,1978.0,25.092169194223484
51,2,24,544,107,1935.0,24.817929602721396
0,0,25,384,885,1879.5,24.459424177245765
1,0,25,446,874,2338.0,27.28018537139553
2,0,25,332,846,2540.0,28.43425945768288
3,0,25,503,833,2059.0,25.600782325007668
4,0,25,394,826,2495.0,28.18125557934844
5,0,25,450,805,2263.0,26.839062435821383
6,0,25,327,790,1999.5,25.2281711074047
7,0,25,503,759,2115.0,25.9465876230135
8,0,25,389,761,2468.5,28.031196086586945
9,0,25,453,745,1987.5,25.15235374254831
10,0,25,336,730,1886.0,24.50168250024127
11,0,25,423,700,2233.5,26.66355435405221
12,0,25,375,684,1875.5,24.433382728097627
13,0,25,480,685,2083.5,25.7526435121509
14,0,25,531,673,2255.5,26.79455072001656
15,0,25,435,634,2470.5,28.04254934589676
16,0,25,567,624,2082.0,25.74337163299812
17,0,25,495,621,1852.5,24.28310244090471
18,0,25,525,576,2010.0,25.294324881866668
19,0,25,382,567,2269.0,26.87461872754702
20,0,25,448,574,2178.5,26.33321262306193
21,0,25,587,569,1452.5,21.50221173930617
22,0,25,491,533,2073.5,25.69076777759065
23,0,25,363,511,2319.0,27.169111617059006
24,0,25,555,523,2076.5,25.70934613444382
25,0,25,609,497,1632.0,22.792141940852034
26,0,25,464,481,1895.0,24.560073988452952
27,0,25,523,475,1771.0,23.742931757293437
28,0,25,570,448,2261.5,26.83016600031842
29,0,25,427,440,1986.0,25.142860496789307
30,0,25,629,431,1850.0,24.266711549775604
31,0,25,487,426,1959.5,24.974551487006487
32,0,25,671,391,2091.5,25.802037263623163
33,0,25,534,394,2263.0,26.839062435821383
34,0,25,426,388,1767.0,23.71610357724806
35,0,25,625,354,2112.0,25.928179257714298
36,0,25,483,362,2204.0,26.486883341553696
37,0,25,695,342,2272.0,26.89237924411993
38,0,25,541,330,2147.0,26.14213697532393
39,0,25,480,304,1871.0,24.404052881639814
40,0,25,594,305,1929.0,24.7794223187009
41,0,25,652,293,2065.0,25.638055990451534
42,0,25,554,266,2512.0,28.277100878514442
43,0,25,633,243,1752.0,23.615226456547084
44,0,25,690,215,1996.5,25.209238143306475
45,0,25,584,208,2160.0,26.221162334209897
46,0,25,639,184,2409.5,27.69418117149961
47,0,25,552,159,1795.0,23.903268514994018
48,0,25,494,137,2333.5,27.253919340342144
49,0,25,599,133,1387.0,21.011801734666108
50,0,25,646,120,2225.5,26.615759461304616
51,0,25,545,105,1938.5,24.84036461824339
0,1,25,386,884,1889.5,24.524406821455894
1,1,25,447,871,2326.5,27.2130106788387
2,1,25,336,846,2358.0,27.396618616562492
3,1,25,503,834,2226.0,26.61874915628302
4,1,25,397,825,2411.5,27.705672533476086
5,1,25,451,803,2237.0,26.684437700523873
6,1,25,329,791,2080.5,25.73409641322921
7,1,25,504,760,1763.0,23.68924501418361
8,1,25,392,761,2459.0,27.977205187901475
9,1,25,453,742,1863.0,24.351823709127043
10,1,25,338,730,2208.5,26.513909248485064
11,1,25,423,699,2077.0,25.71244122217362
12,1,25,376,683,1952.5,24.929902783080628
13,1,25,480,686,2014.0,25.31948085514698
14,1,25,530,674,2155.5,26.193834382716112
15,1,25,436,632,2559.5,28.54319802838169
16,1,25,566,626,2242.0,26.714242733494405
17,1,25,495,620,1841.0,24.207612448656697
18,1,25,525,578,2018.5,25.347751483356102
19,1,25,383,568,2377.5,27.509666562900435
20,1,25,449,573,2041.0,25.48863428473791
21,1,25,586,569,1620.5,22.711696778550756
22,1,25,492,533,1995.5,25.202923994643047
23,1,25,364,513,2248.5,26.75293963444491
24,1,25,554,522,2144.0,26.123866405607867
25,1,25,605,497,1763.0,23.68924501418361
26,1,25,465,483,2020.5,25.36030609110129
27,1,25,521,476,1725.0,23.432553289538017
28,1,25,569,449,2194.0,26.42672681750876
29,1,25,429,441,1925.0,24.753717516845768
30,1,25,628,432,2024.5,25.385396679569226
31,1,25,486,425,1858.5,24.32239551262529
32,1,25,670,393,1987.5,25.15235374254831
33,1,25,534,395,2269.0,26.87461872754702
34,1,25,428,387,1869.0,24.391006073499813
35,1,25,626,356,2177.0,26.324145232506833
36,1,25,486,360,2206.5,26.50190113679647
37,1,25,694,342,2187.5,26.3875515352797
38,1,25,543,330,1878.0,24.449661884229787
39,1,25,486,304,2118.5,25.96804755618644
40,1,25,593,306,1867.5,24.381216385739023
41,1,25,649,294,1942.5,24.86597985022938
42,1,25,554,267,2337.0,27.27435066159264
43,1,25,629,244,1989.0,25.161843406625827
44,1,25,688,216,1999.5,25.2281711074047
45,1,25,583,209,2110.0,25.915899749917973
46,1,25,640,184,2149.0,26.15431026444716
47,1,25,551,161,1760.0,23.66908109081279
48,1,25,494,138,2203.0,26.480873838732943
49,1,25,598,134,1695.0,23.227898249336405
50,1,25,648,121,2066.5,25.647365942700695
51,1,25,544,107,2059.0,25.600782325007668
0,2,25,386,884,2047.5,25.529189018872326
1,2,25,446,871,2237.5,26.68741970172897
2,2,25,336,846,2176.5,26.321122074847427
3,2,25,501,832,2198.5,26.45381418198638
4,2,25,397,824,2263.0,26.839062435821383
5,2,25,451,802,2376.0,27.500987065425246
6,2,25,330,790,2111.5,25.925109926036455
7,2,25,503,759,1898.0,24.57950699214357
8,2,25,393,760,2263.0,26.839062435821383
9,2,25,452,742,1847.5,24.250309579973475
10,2,25,338,731,2154.5,26.18775763182058
11,2,25,423,697,2147.5,26.145180828972872
12,2,25,375,684,1875.0,24.430125595146
13,2,25,480,686,1977.0,25.085825579106505
14,2,25,529,675,2068.5,25.659773957912627
15,2,25,434,634,2459.0,27.977205187901475
16,2,25,566,626,2274.5,26.907170719438934
17,2,25,493,621,1945.0,24.88197597915955
18,2,25,526,578,1965.5,25.012758370364523
19,2,25,386,569,2362.5,27.422747967867945
20,2,25,449,576,1913.5,24.679667080669535
21,2,25,587,570,1613.5,22.66259034968303
22,2,25,492,536,1874.0,24.42361002612889
23,2,25,365,512,2136.0,26.075082298788182
24,2,25,554,521,2033.5,25.441760032567288
25,2,25,604,498,1784.5,23.83325390908624
26,2,25,466,485,2159.0,26.215091918030804
27,2,25,520,477,1843.0,24.22075804422162
28,2,25,567,450,2173.0,26.299950240967704
29,2,25,430,441,1914.0,24.68289128436487
30,2,25,628,432,2032.0,25.43237481489809
31,2,25,485,425,1868.5,24.38774328088626
32,2,25,671,392,1914.5,24.686115066953473
33,2,25,534,397,2124.5,26.004794811677773
34,2,25,430,388,1784.0,23.829914749152643
35,2,25,625,356,2156.0,26.196872229566885
36,2,25,486,362,2163.0,26.239365156488432
37,2,25,691,341,2165.0,26.251493359195905
38,2,25,542,332,1902.0,24.60539378919935
39,2,25,486,304,2079.0,25.724817849230746
40,2,25,592,306,1909.5,24.653858271433872
41,2,25,648,294,1961.5,24.987293605941108
42,2,25,553,269,2366.0,27.443053596690888
43,2,25,627,245,2087.0,25.774264925804793
44,2,25,687,215,2079.5,25.727911075701282
45,2,25,583,210,2132.0,26.05065598682386
46,2,25,641,185,2085.0,25.761912054294488
47,2,25,553,162,1803.5,23.959797155495004
48,2,25,497,140,2150.0,26.160394784772457
49,2,25,599,135,1805.5,23.973078640525795
50,2,25,648,123,2010.0,25.294324881866668
51,2,25,545,107,1929.5,24.78263354431131
0,0,26,385,886,2013.0,25.313194205551593
1,0,26,448,875,2370.0,27.46624164780438
2,0,26,334,844,2425.0,27.783114908082073
3,0,26,503,833,2152.0,26.17255958188877
4,0,26,395,826,2484.0,28.11906394744562
5,0,26,449,803,2453.0,27.943051923668584
6,0,26,325,788,2009.0,25.288031978452484
7,0,26,504,762,1792.5,23.886616984923688
8,0,26,390,762,2358.0,27.396618616562492
9,0,26,455,743,1917.5,24.705448928473626
10,0,26,337,729,2442.5,27.883183050073548
11,0,26,422,699,2209.5,26.519911265369753
12,0,26,374,684,1712.0,23.34408972623798
13,0,26,479,686,2143.0,26.117773375459546
14,0,26,529,674,2193.0,26.4207036318311
15,0,26,434,634,2618.5,28.87030372151038
16,0,26,567,623,2195.0,26.43274863069334
17,0,26,495,622,1789.5,23.866619813578406
18,0,26,525,577,1977.0,25.085825579106505
19,0,26,382,569,2149.5,26.157352701526545
20,0,26,449,576,2093.5,25.814370934147625
21,0,26,589,566,1579.5,22.422543683250957
22,0,26,490,535,1970.0,25.041375277369806
23,0,26,363,513,2379.5,27.521234968190107
24,0,26,555,523,2234.0,26.666538690549782
25,0,26,606,496,1558.5,22.27298717319789
26,0,26,464,483,1950.0,24.913937425834398
27,0,26,521,476,1802.0,23.949831208240088
28,0,26,569,449,2257.0,26.80345897672193
29,0,26,427,441,1955.0,24.945857922495087
30,0,26,630,433,1769.0,23.729521458704678
31,0,26,484,426,1890.5,24.530895618188428
32,0,26,671,391,2013.0,25.313194205551593
33,0,26,533,396,2179.5,26.33925581594081
34,0,26,426,387,1766.5,23.712747920552484
35,0,26,626,355,2108.5,25.906686299457956
36,0,26,482,362,2258.0,26.809396170055738
37,0,26,691,339,2062.5,25.62253188609721
38,0,26,542,334,2024.5,25.385396679569226
39,0,26,484,305,2039.0,25.476142917026298
40,0,26,592,308,1911.5,24.6667660515179
41,0,26,650,294,2034.5,25.448014921422107
42,0,26,553,268,2469.5,28.03687329091586
43,0,26,633,243,1753.5,23.62533355157715
44,0,26,689,216,2126.5,26.01703236285474
45,0,26,584,208,2346.5,27.329730110820062
46,0,26,641,184,2227.0,26.624727539099847
47,0,26,553,160,1669.5,23.052512986306688
48,0,26,494,139,2278.0,26.9278651349615
49,0,26,598,133,1575.5,22.394133733693792
50,0,26,647,122,2016.0,25.332049473868512
51,0,26,545,106,2015.5,25.328907903883856
0,1,26,384,885,2017.5,25.341471847069137
1,1,26,446,874,2400.0,27.63953195770684
2,1,26,335,845,2264.5,26.847955923369547
3,1,26,503,834,2150.5,26.16343651430832
4,1,26,397,825,2220.5,26.58584402028845
5,1,26,451,804,2415.0,27.725770956528052
6,1,26,329,790,2026.0,25.394799259067984
7,1,26,502,758,2018.0,25.344611859700862
8,1,26,392,761,2470.0,28.039711462031185
9,1,26,452,743,1885.0,24.49518596492881
10,1,26,337,731,2420.0,27.754457742221764
11,1,26,423,697,2189.0,26.396597145395802
12,1,26,376,684,1759.0,23.66235596463902
13,1,26,478,684,2010.5,25.297470746549173
14,1,26,529,675,2156.0,26.196872229566885
15,1,26,433,634,2507.5,28.25176170800425
16,1,26,565,626,2184.0,26.366433043273013
17,1,26,497,621,1705.5,23.299731991730184
18,1,26,526,577,1973.0,25.060435060880707
19,1,26,383,570,2294.0,27.022266353983262
20,1,26,448,577,1932.0,24.798683434954437
21,1,26,588,568,1621.5,22.718703317905636
22,1,26,491,536,1830.5,24.13848062035862
23,1,26,362,513,2146.5,26.139092767223325
24,1,26,553,523,2237.5,26.68741970172897
25,1,26,606,499,1488.0,21.76338922689847
26,1,26,464,485,2280.0,26.939683377854365
27,1,26,520,478,1810.5,24.00625020563922
28,1,26,567,449,2256.5,26.800489886823406
29,1,26,428,441,1950.5,24.917131315652764
30,1,26,626,434,1964.5,25.00639461034031
31,1,26,485,426,1949.0,24.907548417542184
32,1,26,670,393,1901.0,24.598924643882018
33,1,26,533,396,2150.5,26.16343651430832
34,1,26,427,388,1690.0,23.193613509986026
35,1,26,626,357,2192.0,26.414679072721462
36,1,26,485,362,2205.0,26.492891481211682
37,1,26,691,343,2237.5,26.68741970172897
38,1,26,541,332,1910.0,24.6570858499345
39,1,26,485,304,2167.5,26.26664573757689
40,1,26,591,308,1957.5,24.961802863670933
41,1,26,647,297,1968.0,25.028660691489268
42,1,26,552,269,2392.5,27.59631139653847
43,1,26,630,244,1826.0,24.108792009795966
44,1,26,687,216,2026.5,25.397932678693593
45,1,26,583,210,2320.5,27.17789710204758
46,1,26,639,184,2117.0,25.958852614302597
47,1,26,552,162,1769.5,23.73287474374349
48,1,26,494,140,2174.0,26.306001075107577
49,1,26,599,131,1709.5,23.327039041232606
50,1,26,647,120,1961.5,24.987293605941108
51,1,26,545,106,1997.5,25.215550710863365
0,2,26,386,884,1988.5,25.158680582981052
1,2,26,446,875,2324.5,27.20131118961403
2,2,26,338,844,2154.5,26.18775763182058
3,2,26,501,836,2366.5,27.445953174447062
4,2,26,399,825,2339.0,27.286018833532427
5,2,26,452,803,2321.0,27.180824966004586
6,2,26,332,790,2016.0,25.332049473868512
7,2,26,502,759,1836.5,24.178008726454948
8,2,26,393,761,2289.0,26.992801438063015
9,2,26,451,743,1771.5,23.74628314862318
10,2,26,337,732,2242.5,26.717221408057213
11,2,26,424,697,2251.5,26.770780876597616
12,2,26,375,686,1740.5,23.53759454368453
13,2,26,479,686,1890.5,24.530895618188428
14,2,26,528,675,2117.0,25.958852614302597
15,2,26,433,634,2425.0,27.783114908082073
16,2,26,563,627,2240.5,26.70530471638141
17,2,26,494,621,1852.0,24.279825147895533
18,2,26,525,578,2010.0,25.294324881866668
19,2,26,386,570,2272.0,26.89237924411993
20,2,26,449,577,1933.0,24.8051004834342
21,2,26,587,569,1775.5,23.773077270713618
22,2,26,490,537,1803.5,23.959797155495004
23,2,26,363,513,2028.5,25.410462493308135
24,2,26,552,523,2099.5,25.851336639386144
25,2,26,604,500,1563.5,22.30868680690006
26,2,26,465,485,2060.0,25.60699837034026
27,2,26,519,479,1828.5,24.125290192805167
28,2,26,567,451,2196.0,26.438769072322643
29,2,26,429,441,1932.5,24.801892166731463
30,2,26,624,434,2046.0,25.519835954254013
31,2,26,485,428,1977.5,25.08899758715852
32,2,26,670,393,1946.0,24.888371552065365
33,2,26,534,398,2171.0,26.287844394415636
34,2,26,430,387,1631.5,22.78865023007845
35,2,26,625,356,2184.0,26.366433043273013
36,2,26,487,363,2125.0,26.007854739300495
37,2,26,689,342,2139.0,26.093387027121036
38,2,26,542,334,1983.0,25.12386324398493
39,2,26,486,305,2171.5,26.29087137863828
40,2,26,591,307,1865.5,24.368157350851572
41,2,26,646,294,1871.0,24.404052881639814
42,2,26,551,270,2376.5,27.503880535585857
43,2,26,627,244,2060.0,25.60699837034026
44,2,26,685,213,1964.0,25.003212122944625
45,2,26,583,212,2209.5,26.519911265369753
46,2,26,640,181,1954.5,24.94266771109736
47,2,26,552,164,1670.5,23.059415969838053
48,2,26,494,141,2121.5,25.98642767944282
49,2,26,598,133,1918.5,24.711890187591933
50,2,26,646,120,1902.5,24.60862772412679
51,2,26,544,108,1932.5,24.801892166731463
0,0,27,384,887,1832.5,24.151663843963142
1,0,27,445,879,2382.5,27.538578464272288
2,0,27,334,845,2557.0,28.529254791738826
3,0,27,502,833,2098.5,25.845179360118298
4,0,27,397,827,2405.5,27.671184131061477
5,0,27,451,803,2558.5,28.537621551230025
6,0,27,325,789,1842.0,24.21418613851274
7,0,27,504,759,1685.0,23.159278015941847
8,0,27,391,764,2174.0,26.306001075107577
9,0,27,455,742,1906.0,24.631253379929838
10,0,27,334,731,2248.0,26.749964937194992
11,0,27,421,700,2283.0,26.957401027502524
12,0,27,371,685,1745.0,23.568002702620237
13,0,27,479,687,2039.5,25.479266333076414
14,0,27,528,673,2231.5,26.65161366632664
15,0,27,433,636,2549.5,28.48738413448266
16,0,27,566,624,2411.0,27.70280013986166
17,0,27,494,622,1774.0,23.7630330153801
18,0,27,523,578,1949.5,24.910743126516717
19,0,27,384,569,2352.0,27.361740666563517
20,0,27,448,577,2114.0,25.94045295272489
21,0,27,589,563,1615.0,22.673122109379246
22,0,27,490,535,1856.5,24.309304879000702
23,0,27,361,511,2184.5,26.36945100620206
24,0,27,553,524,2312.5,27.131008307838762
25,0,27,606,496,1565.0,22.319385562278196
26,0,27,464,483,2022.0,25.369717969729674
27,0,27,522,477,1781.0,23.809869955405706
28,0,27,569,448,2221.0,26.588837079011167
29,0,27,427,441,2026.0,25.394799259067984
30,0,27,626,432,1970.5,25.04455291525803
31,0,27,484,427,1923.5,24.744071331826564
32,0,27,671,390,2160.5,26.224197015353585
33,0,27,533,396,2176.0,26.318098569918163
34,0,27,425,388,1615.5,22.67663160899153
35,0,27,626,353,2010.5,25.297470746549173
36,0,27,483,364,2206.0,26.498898258634117
37,0,27,691,339,2120.0,25.977239243415305
38,0,27,541,334,2056.0,25.582125126616702
39,0,27,482,306,2103.5,25.875951104985564
40,0,27,592,308,2138.5,26.090337130900327
41,0,27,648,292,2063.0,25.625637459332797
42,0,27,551,268,2432.0,27.823185353208192
43,0,27,630,241,1839.0,24.19445971068565
44,0,27,688,215,2052.5,25.560341183016913
45,0,27,583,210,2217.5,26.567878586980854
46,0,27,640,182,2033.5,25.441760032567288
47,0,27,554,163,1653.5,22.941782773030038
48,0,27,494,139,2263.0,26.839062435821383
49,0,27,601,132,1465.0,21.59453595841442
50,0,27,645,120,2048.5,25.535422492050042
51,0,27,546,108,2079.0,25.724817849230746
0,1,27,386,886,1970.5,25.04455291525803
1,1,27,447,878,2370.5,27.46913877788446
2,1,27,339,846,2211.0,26.528911744592186
3,1,27,503,834,2333.0,27.250999329690345
4,1,27,399,825,2232.0,26.654599339742866
5,1,27,451,803,2400.5,27.64241092568066
6,1,27,328,791,1879.0,24.45617051255864
7,1,27,505,759,1784.0,23.829914749152643
8,1,27,392,760,2254.5,26.788610236467218
9,1,27,455,742,1878.5,24.45291641494427
10,1,27,335,732,2350.5,27.353014230153867
11,1,27,423,699,2102.5,25.86979968421518
12,1,27,375,686,1784.0,23.829914749152643
13,1,27,479,686,2027.0,25.401065711787442
14,1,27,530,672,2186.0,26.378502823279536
15,1,27,435,635,2390.0,27.581889492550356
16,1,27,565,625,2273.5,26.90125510527061
17,1,27,494,621,1737.5,23.517300594335573
18,1,27,524,577,1895.0,24.560073988452952
19,1,27,386,568,2257.0,26.80345897672193
20,1,27,449,576,1906.0,24.631253379929838
21,1,27,589,566,1807.5,23.98635277146573
22,1,27,492,537,1843.5,24.224043328474668
23,1,27,364,512,2285.5,26.972156845032874
24,1,27,554,523,2198.5,26.45381418198638
25,1,27,607,496,1550.0,22.212166116452387
26,1,27,466,485,2080.5,25.73409641322921
27,1,27,522,478,1825.0,24.10218957450584
28,1,27,568,448,2330.0,27.233472690941056
29,1,27,427,441,1986.0,25.142860496789307
30,1,27,626,432,1988.5,25.158680582981052
31,1,27,486,428,1954.5,24.94266771109736
32,1,27,671,390,2002.0,25.243937730472023
33,1,27,534,397,2120.5,25.9803024164987
34,1,27,428,389,1702.5,23.27923068376409
35,1,27,626,355,2067.0,25.65046850920847
36,1,27,486,363,2191.0,26.4086531392399
37,1,27,692,341,2247.5,26.7469899091107
38,1,27,540,333,1986.5,25.146025310257286
39,1,27,484,304,2116.5,25.955786909820187
40,1,27,593,307,2021.0,25.363443772040124
41,1,27,648,293,1909.0,24.650630270337032
42,1,27,552,269,2405.5,27.671184131061477
43,1,27,628,243,2071.5,25.67837473886777
44,1,27,688,214,1975.0,25.07313353398387
45,1,27,582,210,2230.5,26.645641315850238
46,1,27,640,181,2057.0,25.58834570424703
47,1,27,553,162,1745.0,23.568002702620237
48,1,27,494,139,2197.5,26.447797165149314
49,1,27,600,134,1725.0,23.432553289538017
50,1,27,645,119,1919.0,24.715110187630042
51,1,27,546,108,1879.0,24.45617051255864
0,2,27,390,885,1996.5,25.209238143306475
1,2,27,448,876,2295.0,27.028155482603687
2,2,27,341,847,2143.0,26.117773375459546
3,2,27,503,835,2295.0,27.028155482603687
4,2,27,402,824,2347.0,27.33264171047791
5,2,27,453,803,2324.0,27.19838553096727
6,2,27,331,794,2085.0,25.761912054294488
7,2,27,504,759,1860.0,24.33220886606579
8,2,27,393,761,2204.0,26.486883341553696
9,2,27,453,742,1956.0,24.952237121658943
10,2,27,337,733,2325.0,27.204236533623092
11,2,27,422,698,2069.5,25.665975716059478
12,2,27,374,687,1748.5,23.591626395659073
13,2,27,480,687,2046.5,25.522954023292986
14,2,27,529,674,2094.0,25.817453431135647
15,2,27,433,636,2435.5,27.843198950562815
16,2,27,563,626,2148.0,26.148224328293928
17,2,27,493,620,1909.0,24.650630270337032
18,2,27,525,578,1868.5,24.38774328088626
19,2,27,387,569,2318.0,27.163253048448134
20,2,27,449,576,1913.5,24.679667080669535
21,2,27,587,567,1829.0,24.128588475709748
22,2,27,491,536,1773.5,23.759683986681154
23,2,27,365,513,2024.5,25.385396679569226
24,2,27,553,523,2110.0,25.915899749917973
25,2,27,604,500,1610.5,22.641512133667106
26,2,27,467,486,2044.5,25.510479460464087
27,2,27,520,478,1787.0,23.84994269616667
28,2,27,568,450,2252.0,26.77375326109316
29,2,27,429,441,1920.0,24.721548929484133
30,2,27,625,434,1922.0,24.734421384888826
31,2,27,486,427,1965.0,25.00957669276209
32,2,27,670,393,2050.5,25.547884875657765
33,2,27,534,396,2090.5,25.79586821696867
34,2,27,430,387,1756.5,23.645534781049644
35,2,27,626,356,2074.0,25.69386510327284
36,2,27,488,363,2169.0,26.275732970416676
37,2,27,692,342,2237.0,26.684437700523873
38,2,27,542,333,1926.5,24.763359944342625
39,2,27,486,305,2218.5,26.57386841426629
40,2,27,593,308,2102.5,25.86979968421518
41,2,27,650,295,1755.0,23.635436324564704
42,2,27,552,269,2245.5,26.735086486220723
43,2,27,627,245,2062.5,25.62253188609721
44,2,27,687,213,1974.5,25.069959518712725
45,2,27,583,211,2304.0,27.081100010292303
46,2,27,638,183,1970.0,25.041375277369806
47,2,27,554,164,1756.0,23.642169108157916
48,2,27,494,141,2152.0,26.17255958188877
49,2,27,598,132,1893.5,24.550351718234253
50,2,27,645,120,1917.0,24.702227669065127
51,2,27,544,109,1898.5,24.58274433255829
0,0,28,386,889,1938.5,24.84036461824339
1,0,28,447,879,2163.0,26.239365156488432
2,0,28,337,846,2451.0,27.931658222104733
3,0,28,505,837,2357.5,27.393713816828242
4,0,28,398,828,2457.5,27.968670781727646
5,0,28,452,804,2395.0,27.61072576753785
6,0,28,327,793,2000.5,25.234478938759032
7,0,28,505,761,1650.0,22.917489221187704
8,0,28,392,760,2185.0,26.372468623767148
9,0,28,456,742,1852.0,24.279825147895533
10,0,28,335,735,2316.0,27.151532118863187
11,0,28,419,698,2327.5,27.218858537653134
12,0,28,370,685,1639.5,22.844453558759614
13,0,28,478,688,2022.0,25.369717969729674
14,0,28,529,673,2253.5,26.782668435299204
15,0,28,432,636,2463.0,27.99995088693329
16,0,28,566,626,2319.0,27.169111617059006
17,0,28,493,623,1767.5,23.719458759209704
18,0,28,525,580,2075.0,25.700058634784586
19,0,28,385,567,2097.0,25.835940689810563
20,0,28,448,576,2172.5,26.296924301794025
